epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
569,5997.8,0.87483,0.82858,1.03627,0.72188,0.63466,0.69021,0.52204,0.9041,0.83525,1.0661,0.000628,0.000628,0.000628
570,6211.79,0.8804,0.83897,1.03998,0.72182,0.63456,0.69102,0.5224,0.90386,0.83527,1.06593,0.0006115,0.0006115,0.0006115
571,6425.96,0.87113,0.82442,1.03542,0.72372,0.63415,0.69143,0.52259,0.9038,0.8352,1.06577,0.000595,0.000595,0.000595
572,6639.85,0.87348,0.82321,1.03621,0.72485,0.63394,0.6916,0.52273,0.90343,0.83506,1.06549,0.0005785,0.0005785,0.0005785
573,6853.96,0.87231,0.82202,1.03556,0.72291,0.63565,0.6918,0.52295,0.90316,0.83505,1.06529,0.000562,0.000562,0.000562
574,7067.87,0.87201,0.81629,1.03378,0.72698,0.63326,0.69201,0.52309,0.903,0.83512,1.06515,0.0005455,0.0005455,0.0005455
575,7281.78,0.86997,0.82342,1.03829,0.72845,0.63301,0.69177,0.52299,0.90286,0.83497,1.065,0.000529,0.000529,0.000529
576,7495.64,0.86732,0.82038,1.03482,0.7292,0.63265,0.69174,0.52318,0.90266,0.83454,1.0649,0.0005125,0.0005125,0.0005125
577,7709.57,0.87443,0.81557,1.03641,0.72893,0.63301,0.69173,0.52318,0.90258,0.83444,1.0649,0.000496,0.000496,0.000496
578,7924.04,0.86907,0.81145,1.0336,0.72833,0.6333,0.69174,0.52318,0.90259,0.83432,1.06492,0.0004795,0.0004795,0.0004795
579,8138.38,0.86226,0.81001,1.03312,0.72777,0.63458,0.69187,0.52313,0.90259,0.83418,1.06483,0.000463,0.000463,0.000463
580,8352.63,0.8685,0.81227,1.03356,0.72089,0.63676,0.69189,0.52335,0.90241,0.83408,1.06466,0.0004465,0.0004465,0.0004465
581,8566.74,0.869,0.81128,1.03382,0.72335,0.63518,0.69218,0.52351,0.90253,0.83411,1.06473,0.00043,0.00043,0.00043
582,8780.37,0.86507,0.80379,1.0318,0.7222,0.63657,0.69196,0.52366,0.90259,0.83408,1.06482,0.0004135,0.0004135,0.0004135
583,8994.23,0.86249,0.79839,1.02963,0.72475,0.63647,0.69239,0.5238,0.90254,0.83383,1.06463,0.000397,0.000397,0.000397
584,9208.41,0.86381,0.7957,1.03069,0.72464,0.63701,0.69247,0.52378,0.9026,0.8342,1.06465,0.0003805,0.0003805,0.0003805
585,9422.14,0.85952,0.79434,1.02704,0.72356,0.63761,0.69276,0.52419,0.90256,0.83445,1.06465,0.000364,0.000364,0.000364
586,9636.63,0.85679,0.79203,1.02813,0.72269,0.6387,0.69284,0.52397,0.90252,0.83424,1.0646,0.0003475,0.0003475,0.0003475
587,9850.49,0.86056,0.79317,1.02869,0.725,0.63791,0.69303,0.52424,0.90247,0.83438,1.06441,0.000331,0.000331,0.000331
588,10064,0.85669,0.78671,1.02741,0.72537,0.63769,0.6931,0.52433,0.90245,0.83412,1.06435,0.0003145,0.0003145,0.0003145
589,10277.7,0.86046,0.78805,1.02637,0.7247,0.63769,0.69302,0.52418,0.90228,0.834,1.06408,0.000298,0.000298,0.000298
590,10491.6,0.85568,0.78568,1.02798,0.72697,0.63662,0.69308,0.52409,0.90231,0.83398,1.06411,0.0002815,0.0002815,0.0002815
591,10703.1,0.87707,0.76792,1.05983,0.72607,0.638,0.69326,0.52437,0.90196,0.83416,1.06367,0.000265,0.000265,0.000265
592,10913.2,0.87521,0.75077,1.05635,0.7257,0.63869,0.6937,0.52466,0.90137,0.83426,1.06299,0.0002485,0.0002485,0.0002485
593,11123.1,0.87015,0.74731,1.0577,0.72568,0.63951,0.69459,0.52488,0.90118,0.83444,1.0627,0.000232,0.000232,0.000232
594,11333.4,0.86609,0.73578,1.0541,0.72692,0.63843,0.69484,0.52495,0.90112,0.83452,1.06263,0.0002155,0.0002155,0.0002155
595,11543.4,0.85964,0.72799,1.05377,0.72815,0.63806,0.69499,0.5251,0.90097,0.83471,1.06251,0.000199,0.000199,0.000199
596,11753.9,0.85912,0.72407,1.04948,0.72758,0.6386,0.69502,0.52496,0.9008,0.83492,1.06223,0.0001825,0.0001825,0.0001825
597,11963.7,0.85792,0.71641,1.04777,0.72552,0.64085,0.69534,0.52514,0.90071,0.83518,1.06204,0.000166,0.000166,0.000166
598,12173.5,0.85349,0.70894,1.04486,0.72704,0.6397,0.69517,0.52536,0.90061,0.83547,1.06206,0.0001495,0.0001495,0.0001495
599,12383.2,0.85505,0.70349,1.04395,0.72622,0.64109,0.69544,0.52578,0.90062,0.83594,1.06208,0.000133,0.000133,0.000133
600,12593.3,0.84988,0.69384,1.04387,0.72744,0.63974,0.69522,0.52569,0.9008,0.83622,1.06206,0.0001165,0.0001165,0.0001165
