epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
572,175344,0.76609,0.6812,1.00663,0.73125,0.65968,0.71712,0.55255,0.85353,0.77975,1.07506,0.0005785,0.0005785,0.0005785
573,175647,0.76648,0.67796,1.0073,0.73532,0.65937,0.71759,0.55286,0.8532,0.77972,1.0749,0.000562,0.000562,0.000562
574,175951,0.76663,0.6746,1.00478,0.73673,0.65893,0.71771,0.553,0.85292,0.77954,1.07467,0.0005455,0.0005455,0.0005455
575,176254,0.76828,0.67566,1.00512,0.73776,0.65826,0.71763,0.55302,0.85253,0.77931,1.07451,0.000529,0.000529,0.000529
576,176558,0.76547,0.68273,1.00644,0.73905,0.65698,0.71773,0.5533,0.85228,0.77886,1.07425,0.0005125,0.0005125,0.0005125
577,176860,0.76396,0.6718,1.0028,0.73971,0.65602,0.71791,0.55354,0.85211,0.77874,1.07408,0.000496,0.000496,0.000496
578,177165,0.76212,0.66704,1.00295,0.74051,0.65611,0.71816,0.55361,0.85196,0.77863,1.07389,0.0004795,0.0004795,0.0004795
579,177468,0.7577,0.66262,1.0004,0.7412,0.65497,0.71834,0.55369,0.85177,0.77854,1.07374,0.000463,0.000463,0.000463
580,177770,0.75803,0.66268,1.00336,0.74257,0.65444,0.71848,0.55377,0.85166,0.77863,1.07356,0.0004465,0.0004465,0.0004465
581,178073,0.75976,0.66318,1.00144,0.74247,0.65448,0.71847,0.55391,0.85123,0.77857,1.07329,0.00043,0.00043,0.00043
582,178376,0.75846,0.65591,0.99687,0.73966,0.65651,0.7184,0.55361,0.85137,0.77847,1.0732,0.0004135,0.0004135,0.0004135
583,178679,0.75992,0.65886,1.00007,0.73801,0.65786,0.71855,0.55394,0.85141,0.77838,1.07322,0.000397,0.000397,0.000397
584,178983,0.75471,0.65492,1.00108,0.73903,0.65734,0.71867,0.55406,0.85137,0.77847,1.07326,0.0003805,0.0003805,0.0003805
585,179288,0.75412,0.64625,0.99852,0.7443,0.65442,0.71864,0.55411,0.85118,0.7784,1.07325,0.000364,0.000364,0.000364
586,179591,0.75887,0.64944,0.99722,0.74394,0.6561,0.71892,0.55414,0.85111,0.77832,1.07309,0.0003475,0.0003475,0.0003475
587,179894,0.74527,0.64117,0.99404,0.74446,0.65542,0.71883,0.5542,0.85103,0.77844,1.07283,0.000331,0.000331,0.000331
588,180198,0.74831,0.64439,0.99668,0.74228,0.65632,0.71909,0.55426,0.85108,0.77866,1.07284,0.0003145,0.0003145,0.0003145
589,180502,0.74909,0.63877,0.99545,0.74408,0.655,0.71916,0.55434,0.851,0.77888,1.07291,0.000298,0.000298,0.000298
590,180806,0.74892,0.63943,0.99749,0.74616,0.65367,0.71963,0.55441,0.85112,0.77918,1.07311,0.0002815,0.0002815,0.0002815
591,181108,0.81796,0.6925,1.05749,0.74665,0.65365,0.71976,0.55491,0.85065,0.77895,1.07265,0.000265,0.000265,0.000265
592,181408,0.8165,0.67865,1.04979,0.7429,0.65604,0.72025,0.55546,0.85027,0.7791,1.07222,0.0002485,0.0002485,0.0002485
593,181707,0.81571,0.66792,1.05525,0.74615,0.6546,0.72082,0.55573,0.84999,0.77868,1.07197,0.000232,0.000232,0.000232
594,182005,0.80655,0.66443,1.05045,0.74426,0.65652,0.72086,0.55568,0.84957,0.77885,1.07161,0.0002155,0.0002155,0.0002155
595,182305,0.80761,0.65345,1.04684,0.74506,0.65687,0.72106,0.55561,0.84949,0.77912,1.07158,0.000199,0.000199,0.000199
596,182604,0.80766,0.65406,1.04973,0.74492,0.65758,0.72144,0.55603,0.84921,0.77921,1.0715,0.0001825,0.0001825,0.0001825
597,182901,0.79762,0.64293,1.04874,0.74777,0.65843,0.72202,0.55624,0.84939,0.77902,1.07155,0.000166,0.000166,0.000166
598,183200,0.80096,0.63736,1.0453,0.74725,0.65824,0.72213,0.55649,0.84941,0.77941,1.07156,0.0001495,0.0001495,0.0001495
599,183497,0.78881,0.62761,1.04198,0.75015,0.6573,0.72208,0.55647,0.84952,0.77975,1.07165,0.000133,0.000133,0.000133
600,183796,0.79111,0.62034,1.04056,0.75447,0.65454,0.72203,0.55657,0.84957,0.78033,1.07153,0.0001165,0.0001165,0.0001165
