epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
574,204848,0.83153,0.76894,1.0398,0.74,0.63959,0.69945,0.53452,0.8786,0.80818,1.08569,0.0005455,0.0005455,0.0005455
575,205204,0.83497,0.77252,1.03852,0.73921,0.64157,0.69976,0.53468,0.87847,0.80789,1.08555,0.000529,0.000529,0.000529
576,205563,0.82901,0.75849,1.03619,0.74033,0.64058,0.69989,0.53489,0.87814,0.80749,1.08535,0.0005125,0.0005125,0.0005125
577,205920,0.82164,0.7507,1.03422,0.74134,0.64056,0.69992,0.53485,0.87815,0.8071,1.0853,0.000496,0.000496,0.000496
578,206275,0.81796,0.75054,1.0323,0.74216,0.64035,0.70032,0.53516,0.87807,0.80678,1.08512,0.0004795,0.0004795,0.0004795
579,206632,0.81593,0.74798,1.03218,0.7412,0.64077,0.70034,0.53529,0.87786,0.80665,1.085,0.000463,0.000463,0.000463
580,206988,0.81591,0.74202,1.03072,0.74,0.6423,0.70047,0.53521,0.8777,0.80635,1.08485,0.0004465,0.0004465,0.0004465
581,207341,0.82422,0.75088,1.03444,0.73833,0.64328,0.70089,0.53567,0.87763,0.80641,1.08489,0.00043,0.00043,0.00043
582,207697,0.81515,0.73685,1.02825,0.73773,0.64451,0.70127,0.5359,0.87764,0.80602,1.08479,0.0004135,0.0004135,0.0004135
583,208052,0.8206,0.7421,1.03051,0.73833,0.64474,0.70172,0.53618,0.87758,0.80581,1.08472,0.000397,0.000397,0.000397
584,208409,0.81184,0.72944,1.02925,0.73841,0.64461,0.70162,0.53621,0.87728,0.80566,1.08453,0.0003805,0.0003805,0.0003805
585,208766,0.81509,0.73211,1.02857,0.73763,0.64506,0.70196,0.53655,0.87705,0.80555,1.08427,0.000364,0.000364,0.000364
586,209123,0.81508,0.73187,1.02769,0.73729,0.64599,0.70235,0.53672,0.87689,0.80529,1.08407,0.0003475,0.0003475,0.0003475
587,209474,0.80752,0.7286,1.02723,0.73815,0.64599,0.70232,0.53681,0.87694,0.80523,1.08403,0.000331,0.000331,0.000331
588,209831,0.80818,0.72854,1.02701,0.73861,0.64668,0.7027,0.53731,0.87668,0.80507,1.0837,0.0003145,0.0003145,0.0003145
589,210188,0.81032,0.71977,1.02354,0.73883,0.64732,0.70269,0.53727,0.87685,0.80488,1.08387,0.000298,0.000298,0.000298
590,210544,0.81038,0.73118,1.02916,0.74096,0.64594,0.70265,0.5374,0.87664,0.80471,1.08363,0.0002815,0.0002815,0.0002815
591,210904,0.85764,0.7485,1.0807,0.74017,0.64748,0.70338,0.53757,0.87661,0.8046,1.08334,0.000265,0.000265,0.000265
592,211262,0.85763,0.73712,1.07827,0.74001,0.64811,0.7036,0.53774,0.8762,0.80389,1.08287,0.0002485,0.0002485,0.0002485
593,211618,0.85503,0.72633,1.07872,0.74355,0.64639,0.70404,0.53796,0.87583,0.80377,1.08231,0.000232,0.000232,0.000232
594,211973,0.84886,0.72276,1.07533,0.74303,0.64738,0.7046,0.53848,0.87535,0.80352,1.0818,0.0002155,0.0002155,0.0002155
595,212330,0.8499,0.71161,1.07187,0.74014,0.64934,0.70494,0.53902,0.87507,0.8034,1.08155,0.000199,0.000199,0.000199
596,212686,0.84894,0.71046,1.07147,0.74007,0.65052,0.70526,0.53895,0.87476,0.80307,1.08101,0.0001825,0.0001825,0.0001825
597,213043,0.83706,0.69767,1.07007,0.74037,0.65021,0.70569,0.53961,0.87484,0.80269,1.0809,0.000166,0.000166,0.000166
598,213400,0.8405,0.69582,1.06987,0.73774,0.65267,0.70603,0.53977,0.87456,0.80255,1.08083,0.0001495,0.0001495,0.0001495
599,213756,0.82847,0.6883,1.06514,0.73908,0.65243,0.7061,0.53988,0.87442,0.80268,1.08051,0.000133,0.000133,0.000133
600,214114,0.83229,0.68099,1.06881,0.73702,0.65311,0.7061,0.53972,0.8743,0.80285,1.08042,0.0001165,0.0001165,0.0001165
