epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
573,160861,0.98716,0.97285,1.08118,0.71369,0.58081,0.63919,0.47428,0.97854,0.92984,1.08936,0.000562,0.000562,0.000562
574,161141,0.98823,0.96845,1.08086,0.71543,0.57966,0.6392,0.47439,0.97832,0.92968,1.08911,0.0005455,0.0005455,0.0005455
575,161420,0.98694,0.97382,1.08243,0.71905,0.57783,0.63895,0.47413,0.97831,0.9296,1.08895,0.000529,0.000529,0.000529
576,161698,0.9877,0.96828,1.08315,0.71922,0.57739,0.63881,0.4741,0.97825,0.92962,1.08879,0.0005125,0.0005125,0.0005125
577,161977,0.98259,0.9663,1.08013,0.71914,0.5775,0.63902,0.47424,0.97804,0.92951,1.08855,0.000496,0.000496,0.000496
578,162256,0.98419,0.96163,1.08061,0.71866,0.5777,0.63912,0.47425,0.97802,0.92928,1.08839,0.0004795,0.0004795,0.0004795
579,162535,0.98013,0.95619,1.0797,0.71739,0.57827,0.63915,0.47431,0.97802,0.92895,1.08832,0.000463,0.000463,0.000463
580,162814,0.9772,0.95876,1.08028,0.71089,0.58312,0.63911,0.47424,0.97805,0.92855,1.08839,0.0004465,0.0004465,0.0004465
581,163093,0.97849,0.95476,1.07879,0.71452,0.58139,0.63939,0.47444,0.97798,0.92855,1.08835,0.00043,0.00043,0.00043
582,163373,0.97977,0.95334,1.07769,0.71663,0.5785,0.63933,0.47435,0.97795,0.92829,1.08831,0.0004135,0.0004135,0.0004135
583,163652,0.98034,0.94788,1.0769,0.71672,0.57855,0.63943,0.47444,0.97791,0.92824,1.08828,0.000397,0.000397,0.000397
584,163932,0.97739,0.94725,1.07847,0.71853,0.5776,0.6396,0.47458,0.9779,0.92823,1.08836,0.0003805,0.0003805,0.0003805
585,164211,0.97386,0.94289,1.07477,0.71791,0.5782,0.63994,0.47463,0.97795,0.92823,1.0884,0.000364,0.000364,0.000364
586,164491,0.97745,0.94832,1.07753,0.71621,0.57952,0.64008,0.47481,0.97791,0.92815,1.08822,0.0003475,0.0003475,0.0003475
587,164770,0.97059,0.93631,1.07287,0.71428,0.58137,0.64039,0.47483,0.97785,0.92816,1.08818,0.000331,0.000331,0.000331
588,165049,0.97101,0.93663,1.07172,0.71517,0.58147,0.64047,0.47487,0.97794,0.9281,1.08814,0.0003145,0.0003145,0.0003145
589,165330,0.96968,0.93377,1.07099,0.71323,0.58224,0.64025,0.475,0.97782,0.92804,1.08795,0.000298,0.000298,0.000298
590,165610,0.96946,0.92984,1.07283,0.71436,0.58142,0.64029,0.47498,0.97773,0.92844,1.08778,0.0002815,0.0002815,0.0002815
591,165883,0.95514,0.8592,1.09202,0.71057,0.58339,0.64025,0.47511,0.97764,0.92857,1.08769,0.000265,0.000265,0.000265
592,166154,0.94729,0.84233,1.08735,0.70995,0.58388,0.64076,0.47536,0.97729,0.92841,1.08757,0.0002485,0.0002485,0.0002485
593,166425,0.94735,0.83684,1.08659,0.70779,0.58573,0.64067,0.47513,0.97702,0.9285,1.08751,0.000232,0.000232,0.000232
594,166696,0.94165,0.82505,1.08484,0.70759,0.58692,0.64122,0.47549,0.9769,0.92861,1.08732,0.0002155,0.0002155,0.0002155
595,166966,0.9399,0.82298,1.08134,0.71064,0.58552,0.64116,0.47557,0.97665,0.92868,1.08712,0.000199,0.000199,0.000199
596,167237,0.94076,0.81825,1.08099,0.71059,0.58534,0.64138,0.47576,0.97662,0.92887,1.08702,0.0001825,0.0001825,0.0001825
597,167508,0.9321,0.80717,1.077,0.71127,0.5858,0.64141,0.47555,0.97624,0.92923,1.08676,0.000166,0.000166,0.000166
598,167778,0.93454,0.80222,1.07654,0.69928,0.58477,0.64136,0.47571,0.97633,0.9295,1.08666,0.0001495,0.0001495,0.0001495
599,168048,0.92704,0.79627,1.07328,0.70036,0.58379,0.64112,0.47557,0.97642,0.92973,1.08666,0.000133,0.000133,0.000133
600,168318,0.9253,0.79102,1.07225,0.6978,0.58264,0.64119,0.47523,0.97656,0.9303,1.08667,0.0001165,0.0001165,0.0001165
