epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
573,187528,1.04291,1.16242,1.13354,0.66442,0.50357,0.55216,0.39988,1.0813,1.1045,1.13607,0.000562,0.000562,0.000562
574,187858,1.04132,1.16064,1.13385,0.66455,0.503,0.55211,0.40004,1.08143,1.10442,1.1359,0.0005455,0.0005455,0.0005455
575,188187,1.04167,1.16285,1.13242,0.66449,0.5041,0.55221,0.39989,1.08105,1.10445,1.13541,0.000529,0.000529,0.000529
576,188518,1.04048,1.15968,1.13329,0.6658,0.5041,0.55266,0.40033,1.08086,1.10427,1.13515,0.0005125,0.0005125,0.0005125
577,188847,1.04016,1.15775,1.13229,0.66655,0.50348,0.55289,0.40034,1.08081,1.10404,1.1351,0.000496,0.000496,0.000496
578,189175,1.03742,1.15451,1.13171,0.6656,0.5048,0.55301,0.40049,1.08083,1.10373,1.13505,0.0004795,0.0004795,0.0004795
579,189503,1.03561,1.14897,1.13105,0.65983,0.50638,0.55302,0.40063,1.08087,1.10352,1.13477,0.000463,0.000463,0.000463
580,189830,1.03299,1.1477,1.13025,0.66163,0.50592,0.55293,0.4004,1.0809,1.10341,1.13465,0.0004465,0.0004465,0.0004465
581,190161,1.039,1.15135,1.13076,0.66241,0.50562,0.55301,0.40065,1.08026,1.10322,1.13414,0.00043,0.00043,0.00043
582,190490,1.03164,1.14527,1.12818,0.6647,0.50513,0.55308,0.40036,1.07972,1.10285,1.1338,0.0004135,0.0004135,0.0004135
583,190819,1.03412,1.14158,1.1291,0.66663,0.50469,0.5529,0.40039,1.07992,1.10262,1.13372,0.000397,0.000397,0.000397
584,191148,1.03293,1.14492,1.12969,0.66653,0.50463,0.55306,0.40033,1.07988,1.10265,1.1336,0.0003805,0.0003805,0.0003805
585,191477,1.03173,1.1348,1.12736,0.66726,0.50409,0.55291,0.40017,1.07999,1.10269,1.13366,0.000364,0.000364,0.000364
586,191804,1.0325,1.13909,1.12731,0.66853,0.50225,0.55267,0.40008,1.08014,1.10268,1.13367,0.0003475,0.0003475,0.0003475
587,192133,1.03002,1.13425,1.12631,0.66597,0.50388,0.55265,0.40009,1.07988,1.10296,1.13342,0.000331,0.000331,0.000331
588,192463,1.03091,1.13517,1.12671,0.66525,0.50451,0.55264,0.39995,1.08001,1.10324,1.13346,0.0003145,0.0003145,0.0003145
589,192792,1.03008,1.13413,1.12715,0.66225,0.50621,0.55281,0.40012,1.07998,1.10285,1.13321,0.000298,0.000298,0.000298
590,193120,1.02763,1.12766,1.12304,0.66294,0.50616,0.55295,0.40005,1.0797,1.10241,1.13292,0.0002815,0.0002815,0.0002815
591,193441,1.0698,1.07367,1.15083,0.66472,0.50485,0.55316,0.40025,1.07935,1.10167,1.13265,0.000265,0.000265,0.000265
592,193763,1.06261,1.05227,1.14697,0.66525,0.50429,0.5534,0.40043,1.07922,1.1014,1.13274,0.0002485,0.0002485,0.0002485
593,194081,1.05975,1.04517,1.14534,0.66959,0.50246,0.55362,0.40051,1.07903,1.10118,1.13276,0.000232,0.000232,0.000232
594,194403,1.0561,1.03707,1.14239,0.66946,0.50246,0.55383,0.40061,1.07856,1.10076,1.13263,0.0002155,0.0002155,0.0002155
595,194725,1.05551,1.03116,1.14083,0.67069,0.50247,0.55383,0.40061,1.07848,1.10072,1.13262,0.000199,0.000199,0.000199
596,195045,1.05208,1.02435,1.13988,0.67019,0.50253,0.55395,0.40083,1.07855,1.10057,1.1327,0.0001825,0.0001825,0.0001825
597,195365,1.04927,1.01957,1.13701,0.67535,0.50086,0.55401,0.40088,1.07873,1.10072,1.13302,0.000166,0.000166,0.000166
598,195686,1.04825,1.01603,1.13576,0.66874,0.50422,0.55414,0.40113,1.07894,1.10037,1.13329,0.0001495,0.0001495,0.0001495
599,196009,1.04804,1.01288,1.13545,0.66788,0.50539,0.55447,0.40105,1.07917,1.10026,1.13345,0.000133,0.000133,0.000133
600,196329,1.04087,1.00713,1.13445,0.67098,0.50409,0.55404,0.40098,1.07926,1.10071,1.13372,0.0001165,0.0001165,0.0001165
